"Date","CodeOffice","TotalAmountPaid","TotalAmountAssessed","TotalPaidWeight","TotalPaidValue","TotalAssessedWeight","TotalAssessedValue","OfficeName"
"2023-05-11",DJEXO,491890.0,515516.0,214148.264,1362517870,102019.709,135898653,Bureau Exonérations
"2023-05-11",DJFRZ,2276230.0,2920808.0,8174034.2,1743122278,8771227.8,1972019686,Bureau Free Zone
"2023-05-11",DJGAR,3339200.0,3339202.0,662769.0,40283060,662769.0,40283060,Bureau de la Gare
"2023-05-11",DJPRT,121746000,43900134,495910.68,506153693,1243572.0,446744143,Bureau du Port
"2023-05-11",DJPTR,1000.0,5000.0,3975.0,618900.0,3848231.0,1342304157,Bureau  Hydrocarbures
"2023-05-11",DJREV,96556.0,390346.0,17836.0,14257770,22336.0,15079723,Bureau Révision
"2023-05-11",DJTRS,277000.0,311000.0,10535825.461,5212541917,13038983.639,21399877293,Bureau Transit
"2023-05-11",DJUKB,34000.0,30000.0,7537609.61,969066384,7021316.31,945845949,Bureau UKAB HOLDING 
"2023-05-11",DJZEA,48000.0,46000.0,5132397.41,1231610899,4931559.27,1204932259,Bureau FZ East Africa Holding
"2023-05-11",DJZFR,1000.0,730339.0,28000.0,11725200,1270.0,3440289.0,Bureau Zone Franche
"2023-05-12",DJAKH,0.0,29051017,0.0,0.0,25082.85,25726000,Bureau Khat
"2023-05-12",DJBAP,83230.0,83230.0,55.0,226000.0,55.0,226000.0,Brigade Aéroport Passager
"2023-05-12",DJTRS,10000.0,30000.0,326054.15,175979840,981562.9,166777134,Bureau Transit
"2023-05-13",DJAKH,0.0,26691872,0.0,0.0,23047.05,23638000,Bureau Khat
"2023-05-13",DJPTR,0.0,1000.0,0.0,0.0,1500000.0,229050586,Bureau  Hydrocarbures
"2023-05-13",DJTRS,164000.0,178000.0,8701030.476,16867577736,9804803.437,8408783949,Bureau Transit
"2023-05-14",DIFTZ,3152880.0,2701191.0,16507180.717,3069789702,16605325.287,3086505936,Djibouti International Free Trade 
"2023-05-14",DJAFR,436090.0,923892.0,3986.45,6698765.0,2793.65,8649929.0,Bureau Aéroport Fret
"2023-05-14",DJAKH,40291200,27787335,33461.025,34319000,23590.125,24195000,Bureau Khat
"2023-05-14",DJEXO,529111.0,2143282.0,255588.7,108830892,344434.87,965982032,Bureau Exonérations
"2023-05-14",DJFRZ,4391420.0,14112096,13693339.98,2414096472,13904628.98,2531844862,Bureau Free Zone
"2023-05-14",DJGAR,2848920.0,2848925.0,552573.0,34535810,552573.0,34535810,Bureau de la Gare
"2023-05-14",DJPRT,44935100,41350335,1761206.7,337887283,1484222.89,299017209,Bureau du Port
"2023-05-14",DJPST,481102.0,481102.0,100.0,1491000.0,100.0,1491000.0,Bureau  Poste
"2023-05-14",DJPTR,1000.0,1000.0,9020.0,1518776.0,9020.0,1518776.0,Bureau  Hydrocarbures
"2023-05-14",DJREV,225024.0,1000.0,4480.0,7967007.0,480.0,7338764.0,Bureau Révision
"2023-05-14",DJTRS,276000.0,223000.0,62364758.051,23683085514,13009660.764,34244298688,Bureau Transit
"2023-05-14",DJUKB,38000.0,36000.0,5824655.51,801337198,5712655.51,783517748,Bureau UKAB HOLDING 
"2023-05-14",DJZEA,38000.0,39000.0,2247358.25,571209765,2265196.25,582677237,Bureau FZ East Africa Holding
"2023-05-14",DJZFR,2639290.0,1908954.0,624476.0,117411929,623206.0,113971640,Bureau Zone Franche
"2023-05-15",DIFTZ,7930300.0,6502569.0,12207839.2,2099319792,12693896.33,2058660729,Djibouti International Free Trade 
"2023-05-15",DJAFR,1031660.0,427966.0,974.96,11052787,435.18,3668575.0,Bureau Aéroport Fret
"2023-05-15",DJAKH,125558000,28344782,119234.7,122292000,24505.65,25134000,Bureau Khat
"2023-05-15",DJCPT,-1000.0,0.0,0.0,0.0,0.0,0.0,
"2023-05-15",DJEXO,149471.0,214892.0,2229574.385,1530075528,2177642.715,786425664,Bureau Exonérations
"2023-05-15",DJFRZ,12764500,4819730.0,11181949.657,1841163137,11190621.867,1865587178,Bureau Free Zone
"2023-05-15",DJGAR,1700980.0,1700983.0,329949.0,20621811,329949.0,20621811,Bureau de la Gare
"2023-05-15",DJPRT,90887000,99374618,1842785.48,308730501,2456427.57,626311518,Bureau du Port
"2023-05-15",DJPTR,0.0,7532033.0,0.0,0.0,82072.0,57214074,Bureau  Hydrocarbures
"2023-05-15",DJREV,287486.0,3594226.0,4080.0,804193.0,55025.0,25960999,Bureau Révision
"2023-05-15",DJTRS,239000.0,214000.0,17591064.692,6234634363,58217148.422,7227633168,Bureau Transit
"2023-05-15",DJUKB,16000.0,21000.0,2928263.6,665519677,2983661.2,687395559,Bureau UKAB HOLDING 
"2023-05-15",DJZEA,36000.0,36000.0,4348045.52,1059843449,4785082.47,1117908063,Bureau FZ East Africa Holding
"2023-05-15",DJZFR,2000.0,2000.0,324000.0,75294000,324000.0,75294000,Bureau Zone Franche
"2023-05-16",DIFTZ,15193000,13965641,12524470.54,2002742418,13029292.04,2050622719,Djibouti International Free Trade 
"2023-05-16",DJAFR,1811750.0,1975193.0,3456.7,7756134.0,3856.33,8061015.0,Bureau Aéroport Fret
"2023-05-16",DJAKH,14286500,27705364,11860.875,12165000,23915.775,24529000,Bureau Khat
"2023-05-16",DJBAP,17960.0,17960.0,12.0,80000.0,12.0,80000.0,Brigade Aéroport Passager
"2023-05-16",DJEXO,2397190.0,3662954.0,2172971.937,444647345,2231552.937,476779425,Bureau Exonérations
"2023-05-16",DJFRZ,5645480.0,6482687.0,7518538.239,1705821636,7689600.229,1532243728,Bureau Free Zone
"2023-05-16",DJPRT,27529500,71454528,1518427.38,187130266,2527931.3,614559097,Bureau du Port
"2023-05-16",DJPTR,4000.0,35116665,3844256.0,1341685257,165480.0,28325655,Bureau  Hydrocarbures
"2023-05-16",DJREV,3000.0,329180.0,95.0,3216859.0,1355.0,4132859.0,Bureau Révision
"2023-05-16",DJTRS,222000.0,264000.0,10397435.495,4529542771,16731948.034,4411142232,Bureau Transit
"2023-05-16",DJUKB,37000.0,41000.0,4610529.1,719280026,6342593.5,969188221,Bureau UKAB HOLDING 
"2023-05-16",DJZEA,84074.0,85074.0,4052147.9,739750338,4852415.9,817793938,Bureau FZ East Africa Holding
"2023-05-16",DJZFR,2927560.0,2927558.0,404500.0,82260131,404500.0,82260131,Bureau Zone Franche
"2023-05-17",DIFTZ,5182190.0,6540548.0,10494024.131,3038710806,10344620.871,3064096963,Djibouti International Free Trade 
"2023-05-17",DJAFR,2245440.0,6982633.0,2904.572,15430827,12449.002,34362668,Bureau Aéroport Fret
"2023-05-17",DJAKH,12150500,26525577,10079.55,10338000,22892.025,23479000,Bureau Khat
"2023-05-17",DJBAP,36450.0,36450.0,27.0,1489860900,27.0,1489860900,Brigade Aéroport Passager
"2023-05-17",DJCPT,3000.0,0.0,0.0,0.0,0.0,0.0,
"2023-05-17",DJEXO,1348240.0,2018823.0,972268.536,410349161.69,950690.736,492109328.69,Bureau Exonérations
"2023-05-17",DJFRZ,13976100,29099696,8237388.989,1676558154,8392422.879,1773945556,Bureau Free Zone
"2023-05-17",DJPRT,25541900,32489387,914821.7,299476419,1719040.5,384637413,Bureau du Port
"2023-05-17",DJPTR,151922000,181387372,2616750.59,466221022,4408904.29,687818644,Bureau  Hydrocarbures
"2023-05-17",DJTRS,251000.0,319000.0,64619675.061,42304363236,13750413.8,6229876301,Bureau Transit
"2023-05-17",DJUKB,41000.0,36000.0,7024904.7,1391878892,5256825.5,1062282884,Bureau UKAB HOLDING 
"2023-05-17",DJZEA,36000.0,34000.0,4173389.204,885787294,3929941.204,858230040,Bureau FZ East Africa Holding
"2023-05-17",DJZFR,656666.0,656666.0,1270.0,3092770.0,1270.0,3092770.0,Bureau Zone Franche
"2023-05-18",DIFTZ,8202580.0,14225966,17610660.1,2979922467,17381884.46,2975832832,Djibouti International Free Trade 
"2023-05-18",DJAFR,3100410.0,3230817.0,7530.16,52120984,8768.16,52260328,Bureau Aéroport Fret
"2023-05-18",DJAKH,9259370.0,29179073,7697.625,7895000.0,25220.325,25867000,Bureau Khat
"2023-05-18",DJBAP,120805.0,120805.0,20.0,251000.0,20.0,251000.0,Brigade Aéroport Passager
"2023-05-18",DJCDF,-2000.0,0.0,0.0,0.0,0.0,0.0,
"2023-05-18",DJEXO,872921.0,831988.0,443842.4,236502056,425275.2,159797742,Bureau Exonérations
"2023-05-18",DJFRZ,6963790.0,6711962.0,17402583.988,2926390268,17080382.988,2747599317,Bureau Free Zone
"2023-05-18",DJGAR,3081140.0,3081139.0,597883.0,37367716,597883.0,37367716,Bureau de la Gare
"2023-05-18",DJPRT,39827900,53249601,1453102.012,293567681,1140678.092,341770334,Bureau du Port
"2023-05-18",DJPTR,106099000,159889464,2663823.1,405453579,3022931.27,667100757,Bureau  Hydrocarbures
"2023-05-18",DJREV,414345.0,17574626,6838.0,34168368,274658.0,81151069,Bureau Révision
"2023-05-18",DJTRS,313000.0,204000.0,13827471.582,6245966097,103665149.031,9757487166,Bureau Transit
"2023-05-18",DJUKB,963832.0,962832.0,4004041.2,2561404406,4116831.2,2618118992,Bureau UKAB HOLDING 
"2023-05-18",DJZEA,43000.0,44000.0,6466959.05,1069184858,6152960.1,1058097253,Bureau FZ East Africa Holding
"2023-05-18",DJZFR,3184730.0,735339.0,730138.0,169589174,721270.0,162750289,Bureau Zone Franche
"2023-05-19",DJAKH,0.0,28106960,0.0,0.0,24293.1,24916000,Bureau Khat
"2023-05-19",DJTRS,48000.0,46000.0,3118010.1,913133263,2341617.25,147697072,Bureau Transit
"2023-05-20",DJAKH,0.0,26479858,0.0,0.0,22854.0,23440000,Bureau Khat
"2023-05-20",DJTRS,164000.0,123000.0,53435649.736,5666206010,8229073.967,3063418256,Bureau Transit
"2023-05-21",DIFTZ,3812550.0,3092141.0,11429649.01,1675661312,12153017.73,1807664836,Djibouti International Free Trade 
"2023-05-21",DJAFR,4006160.0,5768357.0,5333.25,36237253,6802.25,55040808,Bureau Aéroport Fret
"2023-05-21",DJAKH,32937000,25692601,27338.025,28039000,22183.2,22752000,Bureau Khat
"2023-05-21",DJBAP,94720.0,94720.0,15.0,264000.0,15.0,264000.0,Brigade Aéroport Passager
"2023-05-21",DJEXO,3812450.0,6958688.0,1028016.6,548722834,1070678.6,646013247,Bureau Exonérations
"2023-05-21",DJFRZ,28438800,29129726,31808582.74,3854160449,33146538.7,4028504894,Bureau Free Zone
"2023-05-21",DJGAR,3708510.0,4056404.0,768806.0,44250433,836297.0,48468620,Bureau de la Gare
"2023-05-21",DJPRT,52544000,49479784,1622572.397,147801219,2225227.397,426753677,Bureau du Port
"2023-05-21",DJPTR,189528000,39350316,3642290.43,754805429,1905383.88,290494515,Bureau  Hydrocarbures
"2023-05-21",DJREV,30641300,520999.0,339087.0,86756249,21142.0,10227032,Bureau Révision
"2023-05-21",DJTRS,256000.0,240000.0,10652536.707,3846073575,12761094.171,5651132035,Bureau Transit
"2023-05-21",DJUKB,1859980.0,1863980.0,1937522.45,493129188,2125393.45,614718108,Bureau UKAB HOLDING 
"2023-05-21",DJZEA,46000.0,45000.0,3711465.14,878908579,3896229.14,888592184,Bureau FZ East Africa Holding
"2023-05-21",DJZFR,363277.0,363277.0,468900.0,108752279,468900.0,108752279,Bureau Zone Franche
"2023-05-22",DIFTZ,1673080.0,5583718.0,13584283.608,1690840361,15378462.868,1925179386,Djibouti International Free Trade 
"2023-05-22",DJAFR,5874670.0,8333147.0,5411.28,34858315,3334.38,31848883,Bureau Aéroport Fret
"2023-05-22",DJAKH,39240000,22466627,32622.525,33459000,19371.3,19868000,Bureau Khat
"2023-05-22",DJBAP,22228.0,22228.0,20.0,59800.0,20.0,59800.0,Brigade Aéroport Passager
"2023-05-22",DJEXO,635177.0,1582714.0,1136721.433,241788757,1070277.07,548294526,Bureau Exonérations
"2023-05-22",DJFRZ,3713970.0,4096326.0,13162962.433,2081930738,12379811.173,2008873017,Bureau Free Zone
"2023-05-22",DJGAR,1348800.0,1000912.0,261621.0,16351310,194130.0,12133123,Bureau de la Gare
"2023-05-22",DJPRT,31745300,20960304,1905117.5,519953776,1637220.5,454003325,Bureau du Port
"2023-05-22",DJPTR,109749000,115213389,1608501.85,277665648,1582373.732,576714422,Bureau  Hydrocarbures
"2023-05-22",DJREV,18750.0,0.0,4580.0,50000.0,0.0,0.0,Bureau Révision
"2023-05-22",DJTRS,224000.0,147000.0,67287138.573,8502539547,13929955.625,3062391636,Bureau Transit
"2023-05-22",DJUKB,28000.0,27000.0,5695020.75,1112921074,5514299.25,1016027695,Bureau UKAB HOLDING 
"2023-05-22",DJZEA,47000.0,48000.0,5065351.144,973915962,5325113.144,1000506426,Bureau FZ East Africa Holding
"2023-05-22",DJZFR,2000.0,2000.0,261000.0,60653500,261000.0,60653500,Bureau Zone Franche
"2023-05-23",DIFTZ,9892440.0,1503993.0,16464866.734,3310312803,19549578.674,3862709954,Djibouti International Free Trade 
"2023-05-23",DJAFR,8348880.0,6010821.0,12685.84,35958151,7193.27,22127794,Bureau Aéroport Fret
"2023-05-23",DJAKH,18318500,27583779,15215.85,15606000,23909.925,24523000,Bureau Khat
"2023-05-23",DJBAP,70225.0,70225.0,15.0,195000.0,15.0,195000.0,Brigade Aéroport Passager
"2023-05-23",DJCPT,12000.0,0.0,0.0,0.0,0.0,0.0,
"2023-05-23",DJEXO,4320710.0,1679046.0,1948177.549,1172899253,2097389.599,790356363,Bureau Exonérations
"2023-05-23",DJFRZ,3564800.0,2553284.0,4493628.502,937603716,4659050.502,979062624,Bureau Free Zone
"2023-05-23",DJGAR,79500.0,79500.0,30240.0,750000.0,30240.0,750000.0,Bureau de la Gare
"2023-05-23",DJPRT,27259900,45449103,1167787.37,285771572,1774363.476,384763776,Bureau du Port
"2023-05-23",DJPTR,33298100,55432411,1309011.0,196491290,2429011.0,324659290,Bureau  Hydrocarbures
"2023-05-23",DJREV,2000.0,2000.0,55.0,745000.0,55.0,745000.0,Bureau Révision
"2023-05-23",DJTRS,151000.0,194000.0,6352374.161,2891596423,67009177.09,8954798574,Bureau Transit
"2023-05-23",DJUKB,862192.0,865192.0,6033576.35,2881727498,6025956.65,2854400277,Bureau UKAB HOLDING 
"2023-05-23",DJZEA,15000.0,17000.0,819470.86,699861859,888056.92,693228894,Bureau FZ East Africa Holding
"2023-05-23",DJZFR,3091550.0,3091549.0,7675.0,10851392,7675.0,10851392,Bureau Zone Franche
"2023-05-24",DIFTZ,1840680.0,3299258.0,14195457.762,2565783354,9433175.652,1786409512,Djibouti International Free Trade 
"2023-05-24",DJAFR,2215660.0,1933830.0,1245.24,8700249.0,21650.64,8473006.0,Bureau Aéroport Fret
"2023-05-24",DJAKH,85417800,27167132,74126.325,76027000,23541.375,24145000,Bureau Khat
"2023-05-24",DJBAP,29400.0,29400.0,15.0,80000.0,15.0,80000.0,Brigade Aéroport Passager
"2023-05-24",DJCTR,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2023-05-24",DJEXO,1923350.0,3791943.0,746575.879,980166896,631366.079,1039017041,Bureau Exonérations
"2023-05-24",DJFRZ,21154300,13593928,8639562.967,1825302268,8311991.387,1802224695,Bureau Free Zone
"2023-05-24",DJGAR,0.0,159000.0,0.0,0.0,60480.0,1500000.0,Bureau de la Gare
"2023-05-24",DJPRT,44370900,28333080,850927.886,296563936,731449.5,121407235,Bureau du Port
"2023-05-24",DJPTR,22135300,1000.0,1122055.6,129185390,2055.6,1017390.0,Bureau  Hydrocarbures
"2023-05-24",DJREV,328241.0,328241.0,26593.65,31303219,26593.65,31303219,Bureau Révision
"2023-05-24",DJTRS,172000.0,180000.0,74742197.244,11545951167,15379848.553,5786362628,Bureau Transit
"2023-05-24",DJUKB,26000.0,37000.0,6060816.1,1062910769,6207616.1,1084285436,Bureau UKAB HOLDING 
"2023-05-24",DJZEA,1519910.0,3082929.0,5296157.78,713405002,4146586.78,627978980,Bureau FZ East Africa Holding
"2023-05-24",DJZFR,249863.0,249863.0,13980047,2710283761,13980047,2710283761,Bureau Zone Franche
"2023-05-25",DIFTZ,1061070.0,800685.0,18774561.88,3381717550,18185551.24,3534052173,Djibouti International Free Trade 
"2023-05-25",DJAFR,3556850.0,8557152.0,22770.99,1820537020,3657.01,1835271924,Bureau Aéroport Fret
"2023-05-25",DJAKH,7431880.0,32076832,6162.975,6321000.0,27774.825,28487000,Bureau Khat
"2023-05-25",DJBAP,26292.0,26292.0,35.0,92600.0,35.0,92600.0,Brigade Aéroport Passager
"2023-05-25",DJEXO,507393.0,198730.0,505107.2,263747455,470962.6,213925518.232,Bureau Exonérations
"2023-05-25",DJFRZ,5138160.0,5763039.0,8543065.91,1761242976,8156806.6,1679077416,Bureau Free Zone
"2023-05-25",DJGAR,3604370.0,3445372.0,783242.0,42487623,722762.0,40987623,Bureau de la Gare
"2023-05-25",DJPRT,34478100,30019084,1557076.47,395983385,1537457.67,380656574,Bureau du Port
"2023-05-25",DJREV,1000.0,1000.0,14.0,1780000.0,14.0,1780000.0,Bureau Révision
"2023-05-25",DJTRS,266000.0,237000.0,14311987.393,3894941742,13641027.665,5304627769,Bureau Transit
"2023-05-25",DJUKB,27000.0,40000.0,6905580.0,1076424313,6901655.0,1108158203,Bureau UKAB HOLDING 
"2023-05-25",DJZEA,1615020.0,45000.0,2461280.117,1649096391,2448535.117,1610678547,Bureau FZ East Africa Holding
"2023-05-25",DJZFR,65798.0,65798.0,495864.0,83686500,495864.0,83686500,Bureau Zone Franche
"2023-05-26",DJAKH,0.0,28764762,0.0,0.0,24913.2,25552000,Bureau Khat
"2023-05-26",DJTRS,38000.0,55000.0,3441929.414,114340235,4467259.84,169819565,Bureau Transit
"2023-05-27",DJAKH,0.0,25367435,0.0,0.0,21919.95,22482000,Bureau Khat
"2023-05-27",DJBAP,24744.0,24744.0,15.0,112000.0,15.0,112000.0,Brigade Aéroport Passager
"2023-05-27",DJTRS,102000.0,118000.0,6844926.625,1672902902,4225917.107,1270616491,Bureau Transit
"2023-05-28",DIFTZ,8295890.0,1914011.0,8262313.26,1398489039,7811708.62,1311071246,Djibouti International Free Trade 
"2023-05-28",DJAFR,4993600.0,2056301.0,10511.134,33417970,4709.554,14084545,Bureau Aéroport Fret
"2023-05-28",DJAKH,39105300,25332509,32482.125,33315000,21871.2,22432000,Bureau Khat
"2023-05-28",DJEXO,1492610.0,75066.0,106894.37,126699739.232,178439.103,215327599,Bureau Exonérations
"2023-05-28",DJFRZ,6385920.0,7075035.0,9763551.458,1566853306,10083758.988,1559137605,Bureau Free Zone
"2023-05-28",DJGAR,0.0,3416370.0,0.0,0.0,667814.0,41358398,Bureau de la Gare
"2023-05-28",DJPRT,40696100,47847198,2965019.72,372443468,3014638.02,404307558,Bureau du Port
"2023-05-28",DJPTR,5464380.0,0.0,899.092,134683244,0.0,0.0,Bureau  Hydrocarbures
"2023-05-28",DJREV,225024.0,244023.0,8020.0,17518392,8100.0,17569099,Bureau Révision
"2023-05-28",DJTRS,220000.0,192000.0,13820349.397,3099018491,16952784.02,3954883957,Bureau Transit
"2023-05-28",DJUKB,58000.0,47000.0,8260088.08,1584461064,8264188.08,1579843194,Bureau UKAB HOLDING 
"2023-05-28",DJZEA,44000.0,13973625,4828025.05,1014334093,4907083.85,1036614311,Bureau FZ East Africa Holding
"2023-05-28",DJZFR,1386230.0,1386233.0,8335.0,17862738,8335.0,17862738,Bureau Zone Franche
"2023-05-29",DIFTZ,4422060.0,7826921.0,13979050.642,2263368432,16560339.022,2731014041,Djibouti International Free Trade 
"2023-05-29",DJAFR,1923530.0,1835505.0,2475.08,9350582.0,2434.03,9220923.0,Bureau Aéroport Fret
"2023-05-29",DJAKH,31680800,26172331,26303.55,26978000,22581.975,23237000,Bureau Khat
"2023-05-29",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2023-05-29",DJEXO,45699.0,111881.0,364262.94,85348346,386249.491,99897003,Bureau Exonérations
"2023-05-29",DJFRZ,4760730.0,19537700,5382678.365,1577391271,5150486.935,1538724112,Bureau Free Zone
"2023-05-29",DJGAR,3717350.0,1248884.0,741074.0,44797148,271970.0,14718186,Bureau de la Gare
"2023-05-29",DJPRT,26760800,31501184,1092871.62,262999561,1022399.35,268052101,Bureau du Port
"2023-05-29",DJPST,0.0,173797.0,0.0,0.0,58.0,361500.0,Bureau  Poste
"2023-05-29",DJPTR,44246600,103278975,53895541.92,964053532,54595074.92,1069539960,Bureau  Hydrocarbures
"2023-05-29",DJREV,1021950.0,1264442.0,15630.0,4067473.0,16550.0,5240804.0,Bureau Révision
"2023-05-29",DJTRS,159000.0,166000.0,7085284.777,3375572641,10460567.082,2444538447,Bureau Transit
"2023-05-29",DJUKB,31000.0,2466132.0,4733382.4,948452429,4631494.2,967972426,Bureau UKAB HOLDING 
"2023-05-29",DJZEA,16348900,2417262.0,3456008.23,906793867,3514372.23,892800341,Bureau FZ East Africa Holding
"2023-05-29",DJZFR,244841.0,244841.0,90767.0,22060486,90767.0,22060486,Bureau Zone Franche
"2023-05-30",DIFTZ,9444420.0,8534215.0,10799514.4,2088342770,10459989.72,2035427363,Djibouti International Free Trade 
"2023-05-30",DJAFR,1155000.0,8813623.0,5111.05,4744979.0,15075.6,36940427,Bureau Aéroport Fret
"2023-05-30",DJAKH,22022200,27386272,18319.275,18789000,23610.6,24216000,Bureau Khat
"2023-05-30",DJBAP,18960.0,18960.0,20.0,897570000,20.0,897570000,Brigade Aéroport Passager
"2023-05-30",DJEXO,2250540.0,2171736.0,1235348.809,225070190,1241642.459,222446560,Bureau Exonérations
"2023-05-30",DJFRZ,31142700,19352290,6583991.582,1506807232,8011579.582,1626242863,Bureau Free Zone
"2023-05-30",DJPRT,27111600,36405003,897463.115,178300001,1637463.446,451582175,Bureau du Port
"2023-05-30",DJPTR,0.0,1000.0,0.0,0.0,28189.21,15965333,Bureau  Hydrocarbures
"2023-05-30",DJREV,130747.0,0.0,500.0,612019.0,0.0,0.0,Bureau Révision
"2023-05-30",DJTRS,177000.0,212000.0,16832189.26,5319372974,10030529.426,3200247533,Bureau Transit
"2023-05-30",DJUKB,2463130.0,668392.0,3466616.78,5135202257,3740767.98,5166258818,Bureau UKAB HOLDING 
"2023-05-30",DJZEA,25000.0,24000.0,2073419.427,1621365384,2251076.567,1730656365,Bureau FZ East Africa Holding
"2023-05-30",DJZFR,1344900.0,1344897.0,7095757.0,1395165608,7095757.0,1395165608,Bureau Zone Franche
"2023-05-31",DIFTZ,6354040.0,23032981,8046447.42,1360974093,9554757.22,1614687847,Djibouti International Free Trade 
"2023-05-31",DJAFR,8600380.0,1474822.0,13381.358,39688321,3554.158,11931267,Bureau Aéroport Fret
"2023-05-31",DJAKH,140783000,27114357,122606.25,125750000,23390.25,23990000,Bureau Khat
"2023-05-31",DJBAP,38100.0,38100.0,2.0,175000.0,2.0,175000.0,Brigade Aéroport Passager
"2023-05-31",DJEXO,1524250.0,1786415.0,480093.404,109272059,510696.67,747610286,Bureau Exonérations
"2023-05-31",DJFRZ,11367400,9766805.0,7114579.118,1156332429,6819172.118,1130953565,Bureau Free Zone
"2023-05-31",DJGAR,1138020.0,190112.0,235610.0,13585686,36900.0,2306250.0,Bureau de la Gare
"2023-05-31",DJPRT,26275900,24065590,860729.873,192609776,836540.053,179239082,Bureau du Port
"2023-05-31",DJPST,422801.0,422801.0,98.0,1131700.0,98.0,1131700.0,Bureau  Poste
"2023-05-31",DJPTR,19473600,51896741,1447515.0,154138167,1447515.0,154138167,Bureau  Hydrocarbures
"2023-05-31",DJREV,11370.0,682592.0,8258.2,32950352,35508.2,138566402,Bureau Révision
"2023-05-31",DJTRS,204000.0,217000.0,10107167.14,2878185837,10940698.786,28656172800,Bureau Transit
"2023-05-31",DJUKB,677392.0,36000.0,6987561.23,1460525384,6678983.23,1376756139,Bureau UKAB HOLDING 
"2023-05-31",DJZEA,312824.0,309824.0,2679349.99,1546926839,2298789.99,1502477737,Bureau FZ East Africa Holding
"2023-05-31",DJZFR,318833.0,319833.0,280486.0,68206275,370486.0,87341275,Bureau Zone Franche
