Date	CodeOffice	OfficeName	MopCod	MopDsc	TotalAmountIn	TotalAmountOut
04/01/2025	DJFRZ	Bureau Free Zone	CH	paiement chèque	4000.0	0.0
04/01/2025	DJFRZ	Bureau Free Zone	ES	paiement en espèce	15000.0	0.0
04/01/2025	DJPRT	Bureau du Port	CH	paiement chèque	8589163.0	0.0
04/01/2025	DJPRT	Bureau du Port	ES	paiement en espèce	6788031.0	0.0
04/01/2025	DJTRS	Bureau Transit	CH	paiement chèque	180000.0	0.0
04/01/2025	DJTRS	Bureau Transit	ES	paiement en espèce	32000.0	0.0
04/01/2025	DJUKB	Bureau UKAB HOLDING 	CH	paiement chèque	8000.0	0.0
04/01/2025	DJUKB	Bureau UKAB HOLDING 	ES	paiement en espèce	3000.0	0.0
04/01/2025	DJZEA	Bureau FZ East Africa Holding	CH	paiement chèque	2000.0	0.0
04/01/2025	DJZEA	Bureau FZ East Africa Holding	ES	paiement en espèce	13000.0	0.0
04/01/2025	DJZFR	Bureau Zone Franche	ES	paiement en espèce	2000.0	0.0
05/01/2025	DIFTZ	Djibouti International Free Trade 	CH	paiement chèque	24000.0	0.0
05/01/2025	DIFTZ	Djibouti International Free Trade 	ES	paiement en espèce	48000.0	0.0
05/01/2025	DJAFR	Bureau Aéroport Fret	CH	paiement chèque	884980.0	0.0
05/01/2025	DJAFR	Bureau Aéroport Fret	ES	paiement en espèce	823066.0	0.0
05/01/2025	DJAKH	Bureau Khat	CH	paiement chèque	11668787	0.0
05/01/2025	DJAKH	Bureau Khat	ES	paiement en espèce	20340613	0.0
05/01/2025	DJBAP	Brigade Aéroport Passager	ES	paiement en espèce	38275.0	0.0
05/01/2025	DJEXO	Bureau Exonérations	CH	paiement chèque	441842.0	0.0
05/01/2025	DJEXO	Bureau Exonérations	ES	paiement en espèce	255354.0	0.0
05/01/2025	DJFRZ	Bureau Free Zone	CH	paiement chèque	404556.0	0.0
05/01/2025	DJFRZ	Bureau Free Zone	ES	paiement en espèce	37000.0	0.0
05/01/2025	DJGAR	Bureau de la Gare	CH	paiement chèque	182902.0	0.0
05/01/2025	DJPRT	Bureau du Port	CH	paiement chèque	38075224	0.0
05/01/2025	DJPRT	Bureau du Port	ES	paiement en espèce	11077999	0.0
05/01/2025	DJPST	Bureau  Poste	ES	paiement en espèce	1000.0	0.0
05/01/2025	DJQBR	Bureau Quai Boutre	CH	paiement chèque	1080729.0	0.0
05/01/2025	DJREV	Bureau Révision	CH	paiement chèque	1000.0	0.0
05/01/2025	DJREV	Bureau Révision	ES	paiement en espèce	1000.0	0.0
05/01/2025	DJTRS	Bureau Transit	CH	paiement chèque	151000.0	0.0
05/01/2025	DJTRS	Bureau Transit	ES	paiement en espèce	11000.0	0.0
05/01/2025	DJUKB	Bureau UKAB HOLDING 	CH	paiement chèque	9000.0	0.0
05/01/2025	DJUKB	Bureau UKAB HOLDING 	ES	paiement en espèce	27000.0	0.0
05/01/2025	DJZEA	Bureau FZ East Africa Holding	CH	paiement chèque	10000.0	0.0
05/01/2025	DJZEA	Bureau FZ East Africa Holding	ES	paiement en espèce	13000.0	0.0
05/01/2025	DJZFR	Bureau Zone Franche	CH	paiement chèque	1000.0	0.0
05/01/2025	DJZFR	Bureau Zone Franche	ES	paiement en espèce	3000.0	0.0
06/01/2025	DIFTZ	Djibouti International Free Trade 	CH	paiement chèque	11000.0	0.0
06/01/2025	DIFTZ	Djibouti International Free Trade 	ES	paiement en espèce	55000.0	25000.0
06/01/2025	DJAFR	Bureau Aéroport Fret	CH	paiement chèque	803003.0	0.0
06/01/2025	DJAFR	Bureau Aéroport Fret	ES	paiement en espèce	747195.0	0.0
06/01/2025	DJAKH	Bureau Khat	CH	paiement chèque	14363137	0.0
06/01/2025	DJAKH	Bureau Khat	ES	paiement en espèce	17313823	0.0
06/01/2025	DJEXO	Bureau Exonérations	CH	paiement chèque	8000.0	0.0
06/01/2025	DJEXO	Bureau Exonérations	ES	paiement en espèce	23956.0	0.0
06/01/2025	DJFRZ	Bureau Free Zone	CH	paiement chèque	19000.0	0.0
06/01/2025	DJFRZ	Bureau Free Zone	ES	paiement en espèce	25000.0	0.0
06/01/2025	DJGAR	Bureau de la Gare	ES	paiement en espèce	5945309.0	0.0
06/01/2025	DJPRT	Bureau du Port	CH	paiement chèque	44064120	0.0
06/01/2025	DJPRT	Bureau du Port	ES	paiement en espèce	13427688	0.0
06/01/2025	DJPTR	Bureau  Hydrocarbures	CH	paiement chèque	70684666	0.0
06/01/2025	DJPTR	Bureau  Hydrocarbures	ES	paiement en espèce	3000.0	0.0
06/01/2025	DJREV	Bureau Révision	CH	paiement chèque	52000.0	0.0
06/01/2025	DJTRS	Bureau Transit	CH	paiement chèque	224000.0	0.0
06/01/2025	DJTRS	Bureau Transit	ES	paiement en espèce	22000.0	0.0
06/01/2025	DJUKB	Bureau UKAB HOLDING 	CH	paiement chèque	10000.0	0.0
